datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,forecast_temp,forecast_feelslike,forecast_dew,forecast_humidity,forecast_precip,forecast_precipprob,forecast_snowdepth,forecast_windgust,forecast_windspeed,forecast_winddir,forecast_sealevelpressure,forecast_cloudcover,forecast_visibility,davis_out,davis_temp,davis_temp_1,davis_hum,davis_pt_,davis_speed,davis_run,davis_speed_1,davis_chill,davis_index,davis_index_1,davis_bar__,davis_rain,davis_rate,davis_d-d_,davis_d-d__1,davis_temp_2,davis_hum_1,davis_dew,davis_heat,davis_emc,davis_density,davis_samp,davis_tx_,davis_recept,davis_int_
2024-12-29 19:30:00,2.2399999999999998,46.4,82.58,42.42,46.64,40.339999999999996,43.99999999895954,0.0,-2.6,-1.0,92.97,,0,,,7.6,100.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 19:45:00,2.08,46.480000000000004,85.14000000000001,42.92,47.26,40.7,46.000000000276486,0.0,-2.6,-1.0,92.97,,0,,,7.6,100.0,1030.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 20:00:00,2.04,46.5,85.96000000000001,42.9,47.22,41.04,44.00000000077853,0.0,-2.6,-1.0,92.97,,0,,,7.6,80.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 20:15:00,2.04,46.42,86.2,42.779999999999994,47.14,41.120000000000005,41.99999999946158,0.0,-2.6,-1.0,92.97,,0,,,7.6,80.0,1031.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 20:30:00,2.08,46.46,86.16,42.68,47.04,41.0,39.99999999996362,0.0,-1.8,-1.0,92.97,,0,,,5.4,130.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 20:45:00,1.9600000000000002,46.519999999999996,86.2,42.660000000000004,47.0,41.019999999999996,42.00000000128057,0.0,-1.8,-1.0,92.97,,0,,,5.4,130.0,1031.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 21:00:00,1.72,46.58,85.96,42.56,46.96,41.0,41.99999999946158,-1.0,-1.0,-1.0,100.0,,0,,,3.6,160.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 21:15:00,1.5,46.64,86.0,42.58,46.879999999999995,40.9,41.99999999946158,-1.0,-1.0,-1.0,100.0,,0,,,3.6,160.0,1031.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 21:30:00,1.3599999999999999,46.739999999999995,85.96000000000001,42.58,46.9,40.92,44.00000000077853,-1.0,-3.0,-2.0,92.92,,0,,,5.4,120.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 21:45:00,1.1400000000000001,46.78,85.85999999999999,42.519999999999996,45.9,40.96,37.99999999864667,-1.0,-3.0,-2.0,92.92,,0,,,5.4,120.0,1031.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 22:00:00,0.96,46.839999999999996,77.64,42.08,40.5,39.96,0.0,-1.0,-3.0,-1.0,100.0,,0,,,5.4,140.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 22:15:00,1.04,46.879999999999995,53.760000000000005,41.7,37.18,37.239999999999995,0.0,-1.1,-2.8,-1.1,99.48,,0,,,5.0,140.0,1031.1,30.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 22:30:00,0.9400000000000001,46.9,41.04,41.28,35.440000000000005,34.9,0.0,-1.0,-1.1,-2.0,92.92,,0,,,3.6,70.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 22:45:00,0.82,46.94,36.42,40.839999999999996,35.82,33.92,0.0,-1.0,-1.1,-2.0,92.92,,0,,,3.6,70.0,1031.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 23:00:00,0.76,47.0,35.660000000000004,40.480000000000004,35.08,33.46,0.0,-1.0,-1.0,-2.0,92.92,,0,,,1.8,,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 23:15:00,0.5599999999999999,47.0,35.06,40.12,34.14,32.9,0.0,-1.0,-1.0,-2.0,92.92,,0,,,1.8,,1031.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 23:30:00,0.44000000000000006,47.019999999999996,34.38,39.739999999999995,32.980000000000004,32.2,0.0,-2.0,-1.0,-2.0,100.0,,0,,,1.8,120.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-29 23:45:00,0.42000000000000004,47.0,33.6,39.42,31.619999999999997,31.46,0.0,-2.0,-1.0,-2.0,100.0,,0,,,1.8,120.0,1031.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 00:00:00,0.6,47.019999999999996,32.96,39.08,30.22,30.419999999999998,0.0,-2.0,-2.0,-2.0,100.0,,0,,,1.8,110.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 00:15:00,0.5,47.08,32.160000000000004,38.72,29.060000000000002,29.22,0.0,-2.0,-2.0,-2.0,100.0,,0,,,1.8,110.0,1031.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 00:30:00,0.36,47.06,31.28,38.379999999999995,28.160000000000004,28.26,0.0,-2.0,-2.0,-2.0,100.0,,0,,,1.8,120.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 00:45:00,0.2,47.1,30.560000000000002,38.120000000000005,27.54,27.580000000000002,0.0,-2.0,-2.0,-2.0,100.0,,0,,,1.8,120.0,1031.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 01:00:00,0.1,47.160000000000004,30.060000000000002,37.879999999999995,27.68,27.22,0.0,-3.0,-3.0,-3.0,100.0,,0,,,0.0,0.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 01:15:00,0.04,47.2,30.26,37.6,28.22,27.080000000000002,0.0,-3.0,-3.0,-3.0,99.57,,0,,,0.0,0.0,1031.1,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 01:30:00,-0.02,47.220000000000006,30.48,37.3,28.22,26.9,0.0,-2.0,-3.0,-2.0,100.0,,0,,,3.6,90.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 01:45:00,-0.1,47.239999999999995,30.339999999999996,36.980000000000004,28.22,26.52,0.0,-2.0,-3.0,-2.0,100.0,,0,,,3.6,90.0,1031.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 02:00:00,-0.14,47.3,30.160000000000004,36.72,27.98,26.2,0.0,-3.0,-5.2,-3.0,100.0,,0,,,5.4,120.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 02:15:00,-0.14,47.32,29.96,36.42,27.68,25.96,0.0,-3.0,-5.2,-3.0,100.0,,0,,,5.4,120.0,1031.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 02:30:00,-0.32,47.32,29.6,36.239999999999995,27.96,25.74,0.0,-2.0,-4.1,-3.0,92.86,,0,,,5.4,90.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 02:45:00,-0.27999999999999997,47.339999999999996,29.560000000000002,36.019999999999996,28.04,25.4,0.0,-2.0,-4.1,-3.0,92.86,,0,,,5.4,90.0,1031.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 03:00:00,-0.38,47.36,29.46,35.82,27.74,25.2,0.0,-3.0,-5.2,-3.0,100.0,,0,,,5.4,100.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 03:15:00,-0.44000000000000006,47.4,29.24,35.660000000000004,27.52,25.0,0.0,-3.0,-5.2,-3.0,100.0,,0,,,5.4,100.0,1031.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 03:30:00,-0.44000000000000006,47.379999999999995,29.04,35.519999999999996,27.419999999999998,24.82,0.0,-3.0,-5.2,-3.0,100.0,,0,,,5.4,110.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 03:45:00,-0.54,47.379999999999995,28.96,35.4,27.380000000000003,24.580000000000002,0.0,-3.0,-5.2,-3.0,100.0,,0,,,5.4,110.0,1031.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 04:00:00,-0.54,47.42,28.78,35.239999999999995,27.4,24.4,0.0,-3.0,-6.1,-3.0,100.0,,0,,,7.6,120.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 04:15:00,-0.6799999999999999,47.42,28.660000000000004,35.120000000000005,27.28,24.259999999999998,0.0,-3.0,-5.9,-3.1,99.52,,0,,,7.0,120.0,1031.1,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 04:30:00,-0.62,47.480000000000004,28.48,34.92,27.160000000000004,24.06,0.0,-3.0,-5.2,-3.0,100.0,,0,,,5.4,100.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 04:45:00,-0.72,47.44,28.339999999999996,34.760000000000005,26.76,23.96,0.0,-3.0,-5.2,-3.0,100.0,,0,,,5.4,100.0,1031.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 05:00:00,-0.76,47.480000000000004,27.860000000000003,27.48,29.439999999999998,23.82,0.0,-4.0,-4.0,-4.0,100.0,,0,,,1.8,110.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 05:15:00,-0.6599999999999999,47.480000000000004,29.879999999999995,31.9,31.52,23.7,0.0,-4.0,-4.0,-4.0,100.0,,0,,,1.8,110.0,1031.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 05:30:00,-0.7,47.46,37.519999999999996,29.74,28.9,23.72,0.0,-4.0,-4.0,-4.0,100.0,,0,,,3.6,110.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 05:45:00,-0.6799999999999999,47.46,69.88,33.019999999999996,35.160000000000004,25.82,46.000000000276486,-4.0,-4.0,-4.0,100.0,,0,,,3.6,110.0,1031.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 06:00:00,-0.6199999999999999,49.239999999999995,74.5,37.4,40.82000000000001,30.620000000000005,73.99999999961437,-3.0,-5.2,-4.0,92.8,,0,,,5.4,110.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 06:15:00,-0.64,49.239999999999995,78.03999999999999,41.519999999999996,45.12,34.7,70.00000000061846,-3.0,-5.2,-4.0,92.8,,0,,,5.4,110.0,1031.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 06:30:00,-0.76,49.239999999999995,80.6,44.86,48.480000000000004,37.8,71.99999999920692,-4.0,-3.0,-4.0,100.0,,0,,,3.6,130.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 06:45:00,-0.8400000000000001,49.3,85.38,48.08,51.779999999999994,40.480000000000004,74.00000000052387,-4.0,-3.0,-4.0,100.0,,0,,,3.6,130.0,1031.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 07:00:00,-0.8400000000000001,49.36,87.0,47.82,51.98,42.64,69.99999999970896,-4.0,-6.4,-4.0,100.0,,0,,,5.4,110.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 07:15:00,-0.8800000000000001,49.379999999999995,87.47999999999999,45.88,50.18,43.28,50.0000000001819,-4.0,-6.2,-4.1,99.3,,0,,,5.3,107.0,1031.1,51.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 07:30:00,-0.82,49.260000000000005,89.5,44.88,49.36,42.519999999999996,40.000000000873115,-3.0,-6.1,-4.0,92.8,,0,,,7.6,120.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 07:45:00,-0.6799999999999999,49.260000000000005,89.67999999999999,44.32,48.9,42.1,49.999999999272404,-3.0,-6.1,-4.0,92.8,,0,,,7.6,120.0,1032.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 08:00:00,-0.6199999999999999,49.14,89.55999999999999,44.0,48.56,41.88,39.99999999996362,-3.0,-5.2,-3.0,100.0,,0,,,5.4,120.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 08:15:00,0.74,48.260000000000005,89.5,43.8,48.42,41.64,50.0000000001819,-3.0,-5.2,-3.0,100.0,,0,,,5.4,120.0,1032.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 08:30:00,1.14,47.980000000000004,89.53999999999999,43.7,48.260000000000005,41.5,43.99999999986903,-2.0,-3.0,-2.0,100.0,,0,,,3.6,110.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 08:45:00,1.2799999999999998,47.82,88.62,43.56,48.1,41.42,45.99999999936699,-2.0,-3.0,-2.0,100.0,,0,,,3.6,110.0,1032.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 09:00:00,1.56,47.68,87.97999999999999,43.4,47.9,41.3,48.00000000068394,-1.0,-1.0,-2.0,92.92,,0,,,3.6,,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 09:15:00,1.86,47.5,87.28,43.260000000000005,47.7,41.14,42.000000000371074,-1.0,-1.0,-2.0,92.92,,0,,,3.6,,1032.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 09:30:00,2.0,47.32,86.17999999999999,43.04,47.46,41.160000000000004,43.99999999986903,0.0,-1.0,-1.0,92.97,,0,,,0.0,0.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 09:45:00,2.3,47.18,86.3,42.879999999999995,47.36,41.019999999999996,45.99999999936699,0.0,-1.0,-1.0,92.97,,0,,,0.0,0.0,1032.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 10:00:00,2.52,47.019999999999996,86.17999999999999,42.8,47.18,40.94,40.000000000873115,2.0,1.9,-1.0,80.51,,0,,,3.6,,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 10:15:00,2.7,46.9,86.2,42.739999999999995,47.1,40.86,45.99999999936699,1.9,1.9,-1.1,80.15,,0,,,3.6,101.0,1032.1,31.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 10:30:00,2.96,46.739999999999995,85.64,42.620000000000005,47.019999999999996,40.760000000000005,43.99999999986903,2.0,0.5,0.0,86.6,,0,,,5.4,160.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 10:45:00,3.34,46.56,85.36,42.58,46.96,40.660000000000004,41.99999999946158,2.0,0.5,0.0,86.6,,0,,,5.4,160.0,1032.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 11:00:00,3.5200000000000005,44.480000000000004,84.94,41.980000000000004,46.14,40.68,42.000000000371074,3.0,1.6,0.0,80.65,,0,,,5.4,170.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 11:15:00,4.1,44.1,84.06,40.64,44.64,40.18,32.000000000152795,3.0,1.6,0.0,80.66,,0,,,5.4,170.0,1032.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 11:30:00,4.88,43.68,83.76,39.660000000000004,43.72,39.38,0.0,4.0,2.7,0.0,75.16,,0,,,5.4,150.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 11:45:00,5.279999999999999,43.519999999999996,82.9,39.0,42.94,38.739999999999995,0.0,4.0,2.7,0.0,75.16,,0,,,5.4,150.0,1031.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 12:00:00,5.3,43.5,82.56,38.68,42.720000000000006,38.3,0.0,6.0,5.0,1.0,70.29,,0,,,5.4,160.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 12:15:00,5.38,43.5,82.16,38.68,42.739999999999995,38.0,33.999999999650754,6.0,5.0,1.0,70.29,,0,,,5.4,160.0,1031.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 12:30:00,5.54,43.480000000000004,80.64,38.739999999999995,42.739999999999995,38.019999999999996,34.00000000056025,6.0,6.0,1.0,70.29,,0,,,3.6,,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 12:45:00,5.720000000000001,43.4,86.82000000000001,39.160000000000004,43.620000000000005,38.06,37.99999999955617,6.0,6.0,1.0,70.29,,0,,,3.6,,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 13:00:00,5.92,43.4,80.32000000000001,39.36,43.379999999999995,38.44,36.00000000005821,7.0,6.9,1.0,65.61,,0,,,1.8,,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 13:15:00,6.18,44.519999999999996,80.02000000000001,39.339999999999996,43.42,38.4,36.00000000005821,6.9,6.9,0.8,65.11,,0,,,1.9,290.0,1030.1,23.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 13:30:00,6.459999999999999,46.18,80.17999999999999,40.4,44.58,38.4,36.00000000005821,7.0,6.9,1.0,65.61,,0,,,3.6,,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 13:45:00,6.56,44.3,79.8,41.339999999999996,45.4,39.06,49.999999999272404,7.0,6.9,1.0,65.61,,0,,,3.6,,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 14:00:00,6.779999999999999,43.7,79.67999999999999,41.04,45.019999999999996,39.519999999999996,38.00000000046566,8.0,8.0,1.0,61.28,,0,,,3.6,,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 14:15:00,6.92,43.54,79.14000000000001,40.44,44.339999999999996,39.5,36.00000000005821,8.0,8.0,1.0,61.29,,0,,,3.6,,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 14:30:00,7.08,43.4,78.44,39.82,43.7,39.12,31.9999999992433,8.0,8.0,1.0,61.28,,0,,,3.6,,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 14:45:00,7.06,43.480000000000004,78.26,39.42,43.239999999999995,38.78,34.00000000146974,8.0,8.0,1.0,61.28,,0,,,3.6,,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 15:00:00,7.06,43.5,78.42,39.1,43.019999999999996,38.5,0.0,8.0,8.0,1.0,61.28,,0,,,1.8,,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 15:15:00,7.159999999999999,43.4,77.76,38.94,42.86,38.28,36.00000000005821,8.0,8.0,1.0,61.29,,0,,,1.8,,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 15:30:00,6.94,43.620000000000005,70.92,38.8,42.239999999999995,38.06,0.0,8.0,8.0,1.0,61.28,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 15:45:00,6.7,43.8,69.84,38.9,42.4,37.88,32.000000000152795,8.0,8.0,1.0,61.28,,0,,,0.0,0.0,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 16:00:00,6.24,45.92,73.76,40.58,44.28,37.88,44.00000000077853,7.0,6.8,1.0,65.61,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 16:15:00,5.88,46.279999999999994,81.88,42.88,47.1,38.96,49.999999999272404,6.8,6.8,0.9,65.68,,0,,,0.0,360.0,1030.0,50.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 16:30:00,5.5,46.56,83.38,43.64,47.94,40.44,59.99999999949068,5.0,6.8,1.0,75.34,,0,,,0.0,0.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 16:45:00,5.159999999999999,46.86,83.36,43.44,47.620000000000005,41.18,43.99999999986903,5.0,6.8,1.0,75.34,,0,,,0.0,0.0,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 17:00:00,4.9,47.04,82.72,43.2,47.28,41.28,42.000000000371074,4.0,4.0,0.0,75.16,,0,,,1.8,350.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 17:15:00,4.64,47.160000000000004,82.9,43.0,47.2,41.160000000000004,43.99999999986903,4.0,4.0,0.0,75.17,,0,,,1.8,350.0,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 17:30:00,4.4399999999999995,46.3,83.92,42.839999999999996,47.1,41.019999999999996,40.000000000873115,3.0,1.6,0.0,80.65,,0,,,5.4,100.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 17:45:00,4.220000000000001,46.36,84.62,42.68,46.96,41.019999999999996,42.000000000371074,3.0,1.6,0.0,80.65,,0,,,5.4,100.0,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 18:00:00,4.14,46.42,84.28,42.6,46.86,40.92,41.99999999946158,3.0,1.6,0.0,80.65,,0,,,5.4,60.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 18:15:00,4.18,46.480000000000004,84.5,42.56,46.82,40.94,41.99999999946158,3.0,1.6,0.0,80.66,,0,,,5.4,60.0,1030.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 18:30:00,4.04,46.54,84.64,42.44,46.7,40.82,42.000000000371074,2.0,-0.3,0.0,86.6,,0,,,7.6,70.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 18:45:00,3.94,46.660000000000004,84.14,42.24,46.4,40.760000000000005,39.999999999054126,2.0,-0.3,0.0,86.6,,0,,,7.6,70.0,1031.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 19:00:00,3.7600000000000002,46.660000000000004,84.88,42.08,46.379999999999995,40.64,40.000000000873115,2.0,1.9,0.0,86.6,,0,,,1.8,,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 19:15:00,3.72,46.760000000000005,84.44,42.08,46.339999999999996,40.64,42.000000000371074,1.9,1.9,-0.1,86.43,,0,,,1.9,71.0,1031.1,0.1,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 19:30:00,3.66,46.760000000000005,83.6,42.0,46.22,40.5,38.00000000046566,0.0,-1.8,0.0,100.0,,0,,,5.4,90.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 19:45:00,3.6799999999999997,46.720000000000006,84.53999999999999,42.12,46.42,40.519999999999996,41.99999999946158,0.0,-1.8,0.0,100.0,,0,,,5.4,90.0,1031.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 20:00:00,3.6799999999999997,46.8,85.52000000000001,42.46,46.8,40.64,43.99999999986903,0.0,-1.8,0.0,100.0,,0,,,5.4,100.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 20:15:00,3.5799999999999996,46.8,85.03999999999999,42.64,46.98,40.760000000000005,43.99999999895954,0.0,-1.8,0.0,100.0,,0,,,5.4,100.0,1031.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 20:30:00,3.3,46.96,84.67999999999999,42.760000000000005,47.06,40.980000000000004,42.00000000128057,0.0,0.0,-1.0,92.97,,0,,,0.0,0.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 20:45:00,3.12,47.08,85.9,43.0,47.3,41.019999999999996,42.000000000371074,0.0,0.0,-1.0,92.97,,0,,,0.0,0.0,1031.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 21:00:00,2.98,47.160000000000004,84.6,42.96,47.18,41.14,45.9999999984575,-1.0,-1.0,-1.0,100.0,,0,,,0.0,0.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 21:15:00,2.84,47.220000000000006,85.2,42.92,47.2,41.08,42.000000000371074,-1.0,-1.0,-1.0,100.0,,0,,,0.0,0.0,1031.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 21:30:00,2.68,47.32,86.08,43.0,47.36,41.2,40.000000000873115,-1.0,-1.0,-2.0,92.92,,0,,,1.8,80.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 21:45:00,2.7,47.339999999999996,84.94,43.019999999999996,47.18,41.2,45.99999999936699,-1.0,-1.0,-2.0,92.92,,0,,,1.8,80.0,1032.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 22:00:00,2.56,47.36,79.42,42.519999999999996,41.2,40.58,0.0,0.0,-0.1,-1.0,92.97,,0,,,1.8,,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 22:15:00,2.54,47.379999999999995,60.14,42.14,37.760000000000005,37.739999999999995,0.0,-0.1,-0.1,-1.1,92.83,,0,,,1.9,90.0,1032.1,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 22:30:00,2.62,47.44,44.720000000000006,41.8,35.480000000000004,35.260000000000005,0.0,-1.0,-0.1,-2.0,92.92,,0,,,1.8,120.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 22:45:00,2.5,47.42,37.56,41.38,36.8,34.14,0.0,-1.0,-0.1,-2.0,92.92,,0,,,1.8,120.0,1032.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 23:00:00,2.38,47.56,36.36,40.980000000000004,35.739999999999995,33.58,0.0,-1.0,-1.0,-1.0,100.0,,0,,,0.0,0.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 23:15:00,2.3,47.58,35.72,40.660000000000004,35.0,33.14,0.0,-1.0,-1.0,-1.1,99.48,,0,,,0.3,6.0,1032.1,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 23:30:00,2.2399999999999998,47.64,35.08,40.32,34.260000000000005,32.72,0.0,-2.0,-1.0,-2.0,100.0,,0,,,0.0,0.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30 23:45:00,2.3,47.58,34.44,39.980000000000004,32.86,32.2,0.0,-2.0,-1.0,-2.0,100.0,,0,,,0.0,0.0,1032.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31 00:00:00,2.2600000000000002,47.58,33.72,39.6,30.96,30.98,0.0,-3.0,-3.0,-3.0,100.0,,0,,,0.0,0.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31 00:15:00,2.12,47.7,32.94,39.160000000000004,29.46,29.639999999999997,0.0,-3.0,-3.0,-3.0,100.0,,0,,,0.0,0.0,1032.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31 00:30:00,1.9,47.82,32.019999999999996,38.86,28.46,28.6,0.0,-2.0,-3.0,-2.0,100.0,,0,,,0.0,0.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
