name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Niš, 20, RS",2024-12-17T11:00:00,8,7.3,3,70.69,,0,,,,,5.4,,1030,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T11:15:00,8,7.3,3,70.69,,0,,,,,5.4,,1030,,10,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-17T11:30:00,9,8.5,3,66.06,,0,,,,,5.4,180,1029,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T11:45:00,9,8.5,3,66.06,,0,,,,,5.4,180,1029,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T12:00:00,10,10,3,61.77,,0,,,,,3.6,,1028,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T12:15:00,10,10,3,61.77,,0,,,,,3.6,,1028,,10,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-17T12:30:00,11,10,4,62,,0,,,,,3.6,,1028,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T12:45:00,11,10,4,62,,0,,,,,3.6,,1028,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T13:00:00,12,11.9,4,58.04,,0,,,,,5.4,150,1027,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T13:15:00,11.9,11.9,3.9,57.81,,0,,,,,5.3,130,1027.1,,10.7,,,,,Clear,clear-day,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-17T13:30:00,12,11.9,4,58.04,,0,,,,,3.6,,1027,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T13:45:00,12,11.9,4,58.04,,0,,,,,3.6,,1027,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T14:00:00,13,13,4,54.35,,0,,,,,3.6,,1027,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T14:15:00,13,13,4,54.35,,0,,,,,3.6,,1027,,10,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-17T14:30:00,13,13,4,54.35,,0,,,,,5.4,90,1027,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T14:45:00,13,13,4,54.35,,0,,,,,5.4,90,1027,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T15:00:00,13,13,4,54.35,,0,,,,,5.4,80,1027,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T15:15:00,13,13,4,54.35,,0,,,,,5.4,80,1027,,10,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-17T15:30:00,13,13,4,54.35,,0,,,,,3.6,90,1027,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T15:45:00,13,13,4,54.35,,0,,,,,3.6,90,1027,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-17T16:00:00,12,11.8,4,58.04,,0,,,,,3.6,90,1026,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T16:15:00,11.8,11.8,3.9,58.4,,0,,,,,3.3,90,1026.1,30,11.4,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-17T16:30:00,10,11.8,4,66.28,,0,,,,,1.8,,1027,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T16:45:00,10,11.8,4,66.28,,0,,,,,1.8,,1027,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T17:00:00,9,9,5,76.02,,0,,,,,3.6,,1027,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T17:15:00,9,9,5,76.02,,0,,,,,3.6,,1027,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-17T17:30:00,9,9,4,70.88,,0,,,,,1.8,,1028,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T17:45:00,9,9,4,70.88,,0,,,,,1.8,,1028,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T18:00:00,9,9,4,70.88,,0,,,,,3.6,,1028,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T18:15:00,9,9,4,70.89,,0,,,,,3.6,,1028,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-17T18:30:00,8,6.7,4,75.85,,0,,,,,7.6,80,1028,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T18:45:00,8,6.7,4,75.85,,0,,,,,7.6,80,1028,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T19:00:00,7,6.2,5,87.09,,0,,,,,5.4,70,1027,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T19:15:00,7,6.2,4.8,86.16,,0,,,,,5.5,73,1027.1,99.8,10.7,,,,,Overcast,cloudy,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-17T19:30:00,6,4.4,4,87,,0,,,,,7.6,110,1028,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T19:45:00,6,4.4,4,87,,0,,,,,7.6,110,1028,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T20:00:00,6,6,4,87,,0,,,,,1.8,,1028,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T20:15:00,6,6,4,87,,0,,,,,1.8,,1028,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-17T20:30:00,4,6,3,93.19,,0,,,,,0,0,1028,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T20:45:00,4,6,3,93.19,,0,,,,,0,0,1028,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T21:00:00,4,4,4,100,,0,,,,,3.6,,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T21:15:00,4,4,4,100,,0,,,,,3.6,,1029,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-17T21:30:00,4,4,3,93.19,,0,,,,,3.6,,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T21:45:00,4,4,3,93.19,,0,,,,,3.6,,1029,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T22:00:00,5,3.2,4,93.25,,0,,,,,7.6,60,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T22:15:00,4.9,3.3,3.8,92.78,,0,,,,,7.3,61,1029.1,30,10.4,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-17T22:30:00,4,1.6,3,93.19,,0,,,,,9.4,120,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T22:45:00,4,1.6,3,93.19,,0,,,,,9.4,120,1029,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T23:00:00,5,5,4,93.25,,0,,,,,3.6,,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T23:15:00,5,5,4,93.25,,0,,,,,3.6,,1029,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-17T23:30:00,4,2.7,3,93.19,,0,,,,,5.4,140,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-17T23:45:00,4,2.7,3,93.19,,0,,,,,5.4,140,1029,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T00:00:00,3,0.9,3,100,,0,,,,,7.6,100,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T00:15:00,3,0.9,3,100,,0,,,,,7.6,100,1029,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T00:30:00,3,0.4,3,100,,0,,,,,9.4,80,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T00:45:00,3,0.4,3,100,,0,,,,,9.4,80,1029,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T01:00:00,1,1.1,1,100,,0,,,,,3.6,,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T01:15:00,1.1,1.1,0.9,99.08,,0,,,,,3.3,165,1029.1,,10.4,,,,,Clear,clear-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-18T01:30:00,3,1.1,2,93.14,,0,,,,,3.6,120,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T01:45:00,3,1.1,2,93.14,,0,,,,,3.6,120,1029,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T02:00:00,3,3,2,93.14,,0,,,,,3.6,80,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T02:15:00,3,3,2,93.14,,0,,,,,3.6,80,1029,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T02:30:00,2,0.5,2,100,,0,,,,,5.4,100,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T02:45:00,2,0.5,2,100,,0,,,,,5.4,100,1029,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T03:00:00,2,0.5,2,100,,0,,,,,5.4,110,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T03:15:00,2,0.5,2,100,,0,,,,,5.4,110,1029,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T03:30:00,1,-0.7,1,100,,0,,,,,5.4,120,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T03:45:00,1,-0.7,1,100,,0,,,,,5.4,120,1029,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T04:00:00,1,-0.7,1,100,,0,,,,,5.4,110,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T04:15:00,1,-0.6,0.8,99.23,,0,,,,,5.3,108,1029.1,,10,,,,,Clear,clear-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-18T04:30:00,1,-0.7,1,100,,0,,,,,5.4,110,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T04:45:00,1,-0.7,1,100,,0,,,,,5.4,110,1029,,7,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T05:00:00,1,-1.5,1,100,,0,,,,,7.6,110,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T05:15:00,0.9,-1.4,0.8,99.23,,0,,,,,7.3,109,1029.1,0,7.2,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T05:30:00,1,0.9,1,100,,0,,,,,3.6,90,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T05:45:00,1,0.9,1,100,,0,,,,,3.6,90,1029,,7,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T06:00:00,1,-0.7,1,100,,0,,,,,5.4,100,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T06:15:00,1,-0.7,1,100,,0,,,,,5.4,100,1029,0,7,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T06:30:00,0,1,0,100,,0,,,,,3.6,110,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T06:45:00,0,1,0,100,,0,,,,,3.6,110,1029,,7,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T07:00:00,0,-2.6,0,100,,0,,,,,7.6,110,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T07:15:00,-0.1,-2.5,-0.1,99.38,,0,,,,,7,110,1029.1,25,7.9,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-18T07:30:00,-1,-3,-1,100,,0,,,,,5.4,120,1029,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T07:45:00,-1,-3,-1,100,,0,,,,,5.4,120,1029,,5,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T08:00:00,1,-0.7,0,93.03,,0,,,,,5.4,140,1029,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T08:15:00,0.9,-0.6,-0.1,92.94,,0,,,,,5.3,136,1029.1,29.7,4.8,,,,,Partially cloudy,partly-cloudy-day,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-18T08:30:00,2,-0.3,1,93.08,,0,,,,,7.6,100,1029,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T08:45:00,2,-0.3,1,93.08,,0,,,,,7.6,100,1029,,5,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T09:00:00,3,1.6,2,93.14,,0,,,,,5.4,110,1029,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T09:15:00,3,1.6,2,93.14,,0,,,,,5.4,110,1029,0,8,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T09:30:00,5,3,3,86.9,,0,,,,,3.6,,1029,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T09:45:00,5,3,3,86.9,,0,,,,,3.6,,1029,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T10:00:00,6,6,3,81.07,,0,,,,,3.6,,1029,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T10:15:00,6,6,3,81.07,,0,,,,,3.6,,1029,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T10:30:00,6,6,4,87,,0,,,,,1.8,,1028,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T10:45:00,6,6,4,87,,0,,,,,1.8,,1028,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T11:00:00,7,7,4,81.21,,0,,,,,3.6,,1028,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T11:15:00,7,7,4,81.21,,0,,,,,3.6,,1028,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T11:30:00,8,7.3,5,81.35,,0,,,,,5.4,180,1027,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T11:45:00,8,7.3,5,81.35,,0,,,,,5.4,180,1027,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T12:00:00,9,9,5,76.02,,0,,,,,1.8,,1027,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T12:15:00,9,9,5,76.02,,0,,,,,1.8,,1027,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T12:30:00,11,9,6,71.27,,0,,,,,1.8,,1026,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T12:45:00,11,9,6,71.27,,0,,,,,1.8,,1026,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T13:00:00,12,12,6,66.71,,0,,,,,1.8,,1026,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T13:15:00,12,12,6,66.71,,0,,,,,1.8,,1026,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T13:30:00,12,12,5,62.24,,0,,,,,3.6,,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T13:45:00,12,12,5,62.24,,0,,,,,3.6,,1025,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T14:00:00,12,12,5,62.24,,0,,,,,3.6,,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T14:15:00,12,12,5,62.24,,0,,,,,3.6,,1025,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T14:30:00,11,12,6,71.27,,0,,,,,3.6,,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T14:45:00,11,12,6,71.27,,0,,,,,3.6,,1025,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T15:00:00,11,11,6,71.27,,0,,,,,1.8,,1025,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T15:15:00,11,11,6,71.27,,0,,,,,1.8,,1025,,10,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T15:30:00,10,11,5,71.08,,0,,,,,0,0,1024,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T15:45:00,10,11,5,71.08,,0,,,,,0,0,1024,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-18T16:00:00,9,9,5,76.02,,0,,,,,0,0,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T16:15:00,9,9,4.9,75.76,,0,,,,,0,0,1024.1,40.6,10,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-18T16:30:00,9,9,5,76.02,,0,,,,,0,0,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T16:45:00,9,9,5,76.02,,0,,,,,0,0,1024,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T17:00:00,8,7.3,5,81.35,,0,,,,,5.4,90,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T17:15:00,8,7.3,5,81.35,,0,,,,,5.4,90,1024,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T17:30:00,7,6.2,5,87.09,,0,,,,,5.4,70,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T17:45:00,7,6.2,5,87.09,,0,,,,,5.4,70,1024,,8,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T18:00:00,6,5,5,93.3,,0,,,,,5.4,90,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T18:15:00,6,5,5,93.3,,0,,,,,5.4,90,1024,0,8,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T18:30:00,6,4.4,4,87,,0,,,,,7.6,100,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T18:45:00,6,4.4,4,87,,0,,,,,7.6,100,1024,,6,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T19:00:00,5,3.2,4,93.25,,0,,,,,7.6,120,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T19:15:00,5,3.3,3.9,92.79,,0,,,,,7.3,118,1024.1,50,6.3,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-18T19:30:00,5,5,4,93.25,,0,,,,,3.6,110,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T19:45:00,5,5,4,93.25,,0,,,,,3.6,110,1024,,6,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T20:00:00,5,5,4,93.25,,0,,,,,3.6,120,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T20:15:00,5,5,4,93.25,,0,,,,,3.6,120,1024,0,6,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T20:30:00,4,5,4,100,,0,,,,,3.6,150,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T20:45:00,4,5,4,100,,0,,,,,3.6,150,1024,,6,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T21:00:00,5,5,4,93.25,,0,,,,,3.6,100,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T21:15:00,5,5,4,93.25,,0,,,,,3.6,100,1024,0,6,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T21:30:00,4,5,4,100,,0,,,,,3.6,80,1024,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T21:45:00,4,5,4,100,,0,,,,,3.6,80,1024,,3,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T22:00:00,4,2.7,3,93.19,,0,,,,,5.4,100,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T22:15:00,3.9,2.8,2.9,93.29,,0,,,,,5,100,1023.1,30.1,3.5,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-18T22:30:00,4,3.9,3,93.19,,0,,,,,3.6,,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T22:45:00,4,3.9,3,93.19,,0,,,,,3.6,,1023,,3,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T23:00:00,2,2,2,100,,0,,,,,3.6,150,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T23:15:00,2,2,2,100,,0,,,,,3.6,150,1023,0,3,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-18T23:30:00,2,0.5,2,100,,0,,,,,5.4,140,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-18T23:45:00,2,0.5,2,100,,0,,,,,5.4,140,1023,,3,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T00:00:00,3,1.6,3,100,,0,,,,,5.4,90,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T00:15:00,3,1.6,3,100,,0,,,,,5.4,90,1023,0,3,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-19T00:30:00,3,1.6,2,93.14,,0,,,,,5.4,100,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T00:45:00,3,1.6,2,93.14,,0,,,,,5.4,100,1023,,3,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T01:00:00,1,-0.7,1,100,,0,,,,,5.4,100,1023,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T01:15:00,1,-0.6,1,99.74,,0,,,,,5.3,99,1023.1,10.1,3.5,,,,,Clear,clear-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-19T01:30:00,1,1,1,100,,0,,,,,3.6,,1022,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T01:45:00,1,1,1,100,,0,,,,,3.6,,1022,,3,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T02:00:00,1,1,1,100,,0,,,,,3.6,130,1022,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T02:15:00,1,1,1,100,,0,,,,,3.6,130,1022,0,3,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-19T02:30:00,1,1,1,100,,0,,,,,1.8,80,1022,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T02:45:00,1,1,1,100,,0,,,,,1.8,80,1022,,3,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T03:00:00,2,2,2,100,,0,,,,,0,0,1022,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T03:15:00,2,2,2,100,,0,,,,,0,0,1022,0,3,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-19T03:30:00,1,2,1,100,,0,,,,,3.6,130,1022,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T03:45:00,1,2,1,100,,0,,,,,3.6,130,1022,,3,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T04:00:00,1,0.9,1,100,,0,,,,,3.6,120,1021,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T04:15:00,0.9,0.9,0.9,99.74,,0,,,,,3.3,120,1021.2,46.1,3.5,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-19T04:30:00,1,-0.7,1,100,,0,,,,,5.4,110,1021,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T04:45:00,1,-0.7,1,100,,0,,,,,5.4,110,1021,,6,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T05:00:00,1,-0.7,1,100,,0,,,,,5.4,110,1021,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T05:15:00,1,-0.7,1,100,,0,,,,,5.4,110,1021,0,3,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-19T05:30:00,0,-1.8,0,100,,0,,,,,5.4,110,1021,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T05:45:00,0,-1.8,0,100,,0,,,,,5.4,110,1021,,3,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T06:00:00,0,-1.8,0,100,,0,,,,,5.4,120,1021,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T06:15:00,0,-1.8,0,100,,0,,,,,5.4,120,1021,0,4,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-12-19T06:30:00,0,0,0,100,,0,,,,,3.6,,1021,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T06:45:00,0,0,0,100,,0,,,,,3.6,,1021,,3,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T07:00:00,0,0,0,100,,0,,,,,1.8,,1021,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T07:15:00,0,0,-0.1,99.58,,0,,,,,1.7,120,1021.1,10,5.1,,,,,Clear,clear-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-12-19T07:30:00,0,-1.8,0,100,,0,,,,,5.4,90,1021,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T07:45:00,0,-1.8,0,100,,0,,,,,5.4,90,1021,,4,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-12-19T08:00:00,1,-0.7,0,93.03,,0,,,,,5.4,120,1020,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-19T08:15:00,1,-0.7,0,93.03,,0,,,,,5.4,120,1020,0,6,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-12-19T08:30:00,2,1,2,100,,0,,,,,1.8,,1020,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-19T08:45:00,2,1,2,100,,0,,,,,1.8,,1020,,8,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-19T09:00:00,3,0.9,3,100,,0,,,,,7.6,160,1020,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-12-19T09:15:00,3,0.9,3,100,,0,,,,,7.6,160,1020,,10,,,,,Clear,clear-day,"13388099999,LYNI"
